"","id","owner","secret","server","farm","title","ispublic","isfriend","isfamily","datetaken","datetakengranularity","datetakenunknown","tags","latitude","longitude","accuracy","context","place_id","woeid","geo_is_family","geo_is_friend","geo_is_contact","geo_is_public","url_m","height_m","width_m"
"88","19859224102","97048577@N05","ea0f7b1db5","286",1,"20150715_132024",1,0,0,"2015-07-15 13:20:24","0","0","","61.298055","7.321666","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/286/19859224102_ea0f7b1db5.jpg","67","500"
"89","19840415026","97048577@N05","7ef6eedc0c","308",1,"20150715_131946_003",1,0,0,"2015-07-15 13:19:46","0","0","","61.298055","7.321944","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/308/19840415026_7ef6eedc0c.jpg","500","281"
"90","19866626945","97048577@N05","da55a4d7ec","530",1,"20150715_132141",1,0,0,"2015-07-15 13:21:40","0","0","","61.298055","7.322777","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/530/19866626945_da55a4d7ec.jpg","500","281"
"91","19678600698","97048577@N05","14572524ce","367",1,"20150715_132155",1,0,0,"2015-07-15 13:21:55","0","0","","61.298055","7.322500","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/367/19678600698_14572524ce.jpg","500","281"
"92","19245693323","97048577@N05","dee5df4fc5","375",1,"20150715_132219",1,0,0,"2015-07-15 13:22:19","0","0","","61.298055","7.322500","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/375/19245693323_dee5df4fc5.jpg","500","281"
"93","19679986869","97048577@N05","1270b682c4","448",1,"20150715_133122",1,0,0,"2015-07-15 13:31:22","0","0","","61.298055","7.322500","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/448/19679986869_1270b682c4.jpg","378","500"
"94","19679982969","97048577@N05","047a2df2b9","271",1,"20150715_133103",1,0,0,"2015-07-15 13:31:02","0","0","","61.298055","7.322777","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/271/19679982969_047a2df2b9.jpg","500","281"
"95","19678573090","97048577@N05","2ee521cdc9","325",1,"20150715_133151",1,0,0,"2015-07-15 13:31:51","0","0","","61.298055","7.322500","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/325/19678573090_2ee521cdc9.jpg","500","281"
"96","19243911704","97048577@N05","3d79639595","462",1,"20150715_133207",1,0,0,"2015-07-15 13:32:07","0","0","","61.298055","7.322500","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/462/19243911704_3d79639595.jpg","500","281"
"97","19859144962","97048577@N05","078b236c8e","339",1,"20150715_133318",1,0,0,"2015-07-15 13:33:17","0","0","","61.298055","7.321944","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/339/19859144962_078b236c8e.jpg","500","281"
"98","19871516951","97048577@N05","cd0628e0f2","3808",4,"20150715_133836",1,0,0,"2015-07-15 13:38:35","0","0","","61.297500","7.320833","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm4.staticflickr.com/3808/19871516951_cd0628e0f2.jpg","281","500"
"99","19243892604","97048577@N05","b9ca375f8b","3684",4,"20150715_134241",1,0,0,"2015-07-15 13:42:40","0","0","","61.298055","7.321388","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm4.staticflickr.com/3684/19243892604_b9ca375f8b.jpg","281","500"
"100","19866553765","97048577@N05","15ba145e38","395",1,"20150715_134421",1,0,0,"2015-07-15 13:44:21","0","0","","61.298333","7.321388","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/395/19866553765_15ba145e38.jpg","281","500"
"101","19678524028","97048577@N05","0838b64e32","486",1,"20150715_134623",1,0,0,"2015-07-15 13:46:22","0","0","","61.298333","7.321388","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/486/19678524028_0838b64e32.jpg","500","281"
"102","19243854054","97048577@N05","5ac022092e","256",1,"20150715_143226",1,0,0,"2015-07-15 14:32:26","0","0","","61.298333","7.310000","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/256/19243854054_5ac022092e.jpg","281","500"
"103","19679512699","97048577@N05","40c6c41de2","482",1,"20150715_054845",1,0,0,"2015-07-15 05:48:45","0","0","","61.314722","7.316111","16",0,"LQSUgtFQUL9Rnd6wLQ","12592964",0,0,0,1,"https://farm1.staticflickr.com/482/19679512699_40c6c41de2.jpg","281","500"
"104","19866124375","97048577@N05","2e64b15f6a","464",1,"20150715_055035",1,0,0,"2015-07-15 05:50:35","0","0","","61.319722","7.325277","16",0,"LQSUgtFQUL9Rnd6wLQ","12592964",0,0,0,1,"https://farm1.staticflickr.com/464/19866124375_2e64b15f6a.jpg","109","500"
"105","19839903196","97048577@N05","2950304e0b","330",1,"20150715_054857",1,0,0,"2015-07-15 05:48:57","0","0","","61.315555","7.316944","16",0,"LQSUgtFQUL9Rnd6wLQ","12592964",0,0,0,1,"https://farm1.staticflickr.com/330/19839903196_2950304e0b.jpg","281","500"
"106","19866114775","97048577@N05","fd4dd31be7","443",1,"20150715_055203",1,0,0,"2015-07-15 05:52:03","0","0","","61.319722","7.325277","16",0,"LQSUgtFQUL9Rnd6wLQ","12592964",0,0,0,1,"https://farm1.staticflickr.com/443/19866114775_fd4dd31be7.jpg","281","500"
"107","19858673792","97048577@N05","4d8a813608","450",1,"20150715_055212",1,0,0,"2015-07-15 05:52:12","0","0","","61.326944","7.337499","16",0,"LQSUgtFQUL9Rnd6wLQ","12592964",0,0,0,1,"https://farm1.staticflickr.com/450/19858673792_4d8a813608.jpg","281","500"
"108","19678067578","97048577@N05","94812f624f","3791",4,"20150715_055337",1,0,0,"2015-07-15 05:53:37","0","0","","61.332777","7.345833","16",0,"l79FDqJYUrJrwwMXEg","90842943",0,0,0,1,"https://farm4.staticflickr.com/3791/19678067578_94812f624f.jpg","281","500"
"109","19243416014","97048577@N05","6634ae33c0","406",1,"20150715_055219",1,0,0,"2015-07-15 05:52:19","0","0","","61.327500","7.338611","16",0,"LQSUgtFQUL9Rnd6wLQ","12592964",0,0,0,1,"https://farm1.staticflickr.com/406/19243416014_6634ae33c0.jpg","281","500"
"110","19243408404","97048577@N05","3e3c6649d4","454",1,"20150715_055610",1,0,0,"2015-07-15 05:56:10","0","0","","61.343888","7.358333","16",0,"l79FDqJYUrJrwwMXEg","90842943",0,0,0,1,"https://farm1.staticflickr.com/454/19243408404_3e3c6649d4.jpg","281","500"
"111","19678065810","97048577@N05","082f447f38","380",1,"20150715_055605",1,0,0,"2015-07-15 05:56:05","0","0","","61.339722","7.353611","16",0,"l79FDqJYUrJrwwMXEg","90842943",0,0,0,1,"https://farm1.staticflickr.com/380/19678065810_082f447f38.jpg","281","500"
"112","19866072145","97048577@N05","5151846fec","509",1,"20150715_055837",1,0,0,"2015-07-15 05:58:37","0","0","","61.353888","7.369166","16",0,"gVSVbG5YUrJ3eTGrbw","90849431",0,0,0,1,"https://farm1.staticflickr.com/509/19866072145_5151846fec.jpg","281","500"
"113","19245145853","97048577@N05","d04a2556d0","489",1,"20150715_055904",1,0,0,"2015-07-15 05:59:04","0","0","","61.356111","7.371944","16",0,"FJ_FTzFTULxFNxWtqQ","22659713",0,0,0,1,"https://farm1.staticflickr.com/489/19245145853_d04a2556d0.jpg","281","500"
"114","19245140833","97048577@N05","602aac6ffb","417",1,"20150715_055951",1,0,0,"2015-07-15 05:59:51","0","0","","61.357500","7.373611","16",0,"FJ_FTzFTULxFNxWtqQ","22659713",0,0,0,1,"https://farm1.staticflickr.com/417/19245140833_602aac6ffb.jpg","112","500"
"115","19234698702","94246116@N00","f229f35cba","479",1,"",1,0,0,"2015-06-20 15:37:04","0","0","norway ornes urnesstavechurch","61.297942","7.321143","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/479/19234698702_f229f35cba.jpg","500","375"
"116","19052997560","94246116@N00","fbe965f33b","375",1,"",1,0,0,"2015-06-20 15:11:57","0","0","norway ornes urnesstavechurch","61.297911","7.322001","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/375/19052997560_fbe965f33b.jpg","500","375"
"117","18618122224","94246116@N00","86fbf3017a","317",1,"",1,0,0,"2015-06-20 15:09:24","0","0","norway ornes urnesstavechurch","61.297911","7.322001","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/317/18618122224_86fbf3017a.jpg","375","500"
"118","19240587005","94246116@N00","24d5613ed0","376",1,"",1,0,0,"2015-06-20 15:07:12","0","0","norway ornes urnesstavechurch","61.297911","7.322001","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/376/19240587005_24d5613ed0.jpg","500","375"
"119","19234639882","94246116@N00","87a45d9cbf","479",1,"",1,0,0,"2015-06-20 14:58:10","0","0","norway ornes urnesstavechurch","61.297911","7.322001","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/479/19234639882_87a45d9cbf.jpg","375","500"
"120","19214466196","94246116@N00","9de36f4f57","326",1,"",1,0,0,"2015-06-20 14:56:57","0","0","norway ornes urnesstavechurch","61.297911","7.322001","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/326/19214466196_9de36f4f57.jpg","375","500"
"121","19052930510","94246116@N00","e28fa32ee5","370",1,"",1,0,0,"2015-06-20 14:56:37","0","0","norway ornes urnesstavechurch","61.297911","7.322001","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/370/19052930510_e28fa32ee5.jpg","375","500"
"122","19052943948","94246116@N00","e8e05dd0e9","427",1,"",1,0,0,"2015-06-20 14:54:29","0","0","norway ornes urnesstavechurch","61.297911","7.322001","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/427/19052943948_e8e05dd0e9.jpg","500","375"
"123","18618036314","94246116@N00","dc789ff073","357",1,"",1,0,0,"2015-06-20 14:52:59","0","0","norway ornes urnesstavechurch","61.297911","7.322001","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/357/18618036314_dc789ff073.jpg","500","375"
"124","18647947668","22146207@N07","2ecf9ea5aa","3810",4,"Ancient Art",1,0,0,"2015-06-13 15:49:57","0","0","wood church century carving 11th stave tar stavkirke urnes","61.298305","7.322430","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm4.staticflickr.com/3810/18647947668_2ecf9ea5aa.jpg","333","500"
"125","18716870322","46815995@N07","4f9f212202","332",1,"<U+041D><U+0430><U+0432><U+0435><U+0440><U+0445><U+0443> - <U+0441><U+043D><U+0435><U+0433> 4 <U+043C><U+0435><U+0442><U+0440><U+0430>, <U+0441><U+043F><U+0443><U+0441><U+0442><U+0438><U+043B><U+0438><U+0441><U+044C> <U+0432><U+043D><U+0438><U+0437> , <U+0430> <U+0437><U+0434><U+0435><U+0441><U+044C> <U+043B><U+0435><U+0442><U+043E>. <U+0423><U+0440><U+043D><U+0435><U+0441>. <U+041D><U+043E><U+0440><U+0432><U+0435><U+0433><U+0438><U+044F> © Alexander Trofimov. 2015  #trofoto #discovery #urnes #norge #Norway #natgeoru #landscape",1,0,0,"2015-06-12 04:21:12","0","1","square squareformat iphoneography instagramapp uploaded:by=instagram","61.297706","7.320570","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/332/18716870322_4f9f212202.jpg","500","500"
"126","18716773682","46815995@N07","646db51932","8893",9,"<U+0418><U+043D><U+0442><U+0435><U+0440><U+044C><U+0435><U+0440> <U+0446><U+0435><U+0440><U+043A><U+0432><U+0438> <U+0432> <U+0423><U+0440><U+043D><U+0435><U+0441><U+0435>. <U+041D><U+043E><U+0440><U+0432><U+0435><U+0433><U+0438><U+044F>. © Alexander Trofimov. 2015  #interior #church #norge #Norway #natgeoru #trofoto #traditional",1,0,0,"2015-06-12 04:16:55","0","1","square squareformat iphoneography instagramapp uploaded:by=instagram","61.297706","7.320570","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm9.staticflickr.com/8893/18716773682_646db51932.jpg","500","500"
"127","18721562695","46815995@N07","d400b18bb4","533",1,"<U+0414><U+0435><U+0440><U+0435><U+0432><U+044F><U+043D><U+043D><U+0430><U+044F> <U+0446><U+0435><U+0440><U+043A><U+043E><U+0432><U+044C> <U+0432> <U+0423><U+0440><U+043D><U+0435><U+0441><U+0435>, <U+041D><U+043E><U+0440><U+0432><U+0435><U+0433><U+0438><U+044F>. <U+0421><U+0430><U+043C><U+0430><U+044F> <U+0434><U+0440><U+0435><U+0432><U+043D><U+044F><U+044F> <U+0438><U+0437> <U+0441><U+043E><U+0445><U+0440><U+0430><U+043D><U+0438><U+0432><U+0448><U+0438><U+0445><U+0441><U+044F> <U+0441><U+0442><U+0430><U+0432><U+043A><U+0438><U+0440><U+043E><U+043A>, <U+0432><U+043E><U+0437><U+0432><U+0435><U+0434><U+0435><U+043D><U+0430> <U+043F><U+0440><U+0438><U+0431><U+043B><U+0438><U+0437><U+0438><U+0442><U+0435><U+043B><U+044C><U+043D><U+043E> <U+0432> 1130 <U+0433><U+043E><U+0434><U+0443>. © Alexander Trofimov. 2015  #natgeoru #trofoto #discovery #Norway #europe #church #norge #landscape #trip #architecture",1,0,0,"2015-06-12 04:13:54","0","1","square squareformat iphoneography instagramapp uploaded:by=instagram","61.297706","7.320570","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/533/18721562695_d400b18bb4.jpg","500","500"
"128","17859144374","22778845@N00","7ef64e9793","468",1,"Urnes Stave Church",1,0,0,"2015-05-26 13:18:54","0","0","norway stavechurch sognogfjordane urnes hipstamatic alfredinfraredfilm mattyalnlens oggl","61.298352","7.322344","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm1.staticflickr.com/468/17859144374_7ef64e9793.jpg","500","500"
"129","17645037703","78251058@N00","6c565b771c","7783",8,"Urnes Stave Church",1,0,0,"2015-05-25 07:47:56","0","0","norwayskjoldencruisea511nazura urnesstavechurchwoodenunesco","61.298151","7.322237","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm8.staticflickr.com/7783/17645037703_6c565b771c.jpg","500","332"
"130","18077867450","78251058@N00","aa5de3c356","7755",8,"Urnes Stave Church",1,0,0,"2015-05-25 07:48:45","0","0","norwayskjoldencruisea511nazura urnesstavechurchwoodenunesco","61.298151","7.322237","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm8.staticflickr.com/7755/18077867450_aa5de3c356.jpg","500","332"
"131","18239149836","78251058@N00","05f272cbec","8836",9,"Urnes Stave Church",1,0,0,"2015-05-25 07:49:12","0","0","norwayskjoldencruisea511nazura urnesstavechurchwoodenunesco","61.298151","7.322237","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm9.staticflickr.com/8836/18239149836_05f272cbec.jpg","500","332"
"132","18266911691","78251058@N00","db3fa6b0f3","8893",9,"Urnes Stave Church",1,0,0,"2015-05-25 07:49:34","0","0","norwayskjoldencruisea511nazura urnesstavechurchwoodenunesco","61.298151","7.322237","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm9.staticflickr.com/8893/18266911691_db3fa6b0f3.jpg","500","332"
"133","18261765492","78251058@N00","f050bd2940","7796",8,"Urnes Stave Church",1,0,0,"2015-05-25 07:51:41","0","0","norwayskjoldencruisea511nazura urnesstavechurchwoodenunesco","61.298151","7.322237","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm8.staticflickr.com/7796/18261765492_f050bd2940.jpg","500","332"
"134","18261756522","78251058@N00","561149222a","8786",9,"Urnes Stave Church",1,0,0,"2015-05-25 07:52:35","0","0","norwayskjoldencruisea511nazura urnesstavechurchwoodenunesco","61.298151","7.322237","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm9.staticflickr.com/8786/18261756522_561149222a.jpg","500","332"
"135","18077709828","78251058@N00","f97743c7a2","8898",9,"Urnes Stave Church",1,0,0,"2015-05-25 07:54:23","0","0","norwayskjoldencruisea511nazura urnesstavechurchwoodenunesco","61.298151","7.322237","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm9.staticflickr.com/8898/18077709828_f97743c7a2.jpg","500","332"
"136","18077774680","78251058@N00","98960212bc","8781",9,"Urnes Stave Church",1,0,0,"2015-05-25 08:01:55","0","0","norwayskjoldencruisea511nazura urnesstavechurchwoodenunesco","61.298151","7.322237","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm9.staticflickr.com/8781/18077774680_98960212bc.jpg","500","332"
"137","18239067166","78251058@N00","7853f387db","8870",9,"Urnes Stave Church",1,0,0,"2015-05-25 08:03:17","0","0","norwayskjoldencruisea511nazura urnesstavechurchwoodenunesco","61.298151","7.322237","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm9.staticflickr.com/8870/18239067166_7853f387db.jpg","500","332"
"138","17500196884","78251058@N00","db9385fc31","7715",8,"Old pier",1,0,0,"2015-05-25 08:29:31","0","0","cruise norway ferry pier fjord azura skjolden a511n","61.299449","7.312495","15",0,"LcxNo0ZUV7LKd.Hfaw","55871922",0,0,0,1,"https://farm8.staticflickr.com/7715/17500196884_db9385fc31.jpg","332","500"
"139","18119281312","78251058@N00","d9e955b882","7780",8,"Ferry",1,0,0,"2015-05-25 08:29:40","0","0","","61.299449","7.312495","15",0,"LcxNo0ZUV7LKd.Hfaw","55871922",0,0,0,1,"https://farm8.staticflickr.com/7780/18119281312_d9e955b882.jpg","500","332"
"140","17310078845","35437652@N02","d9578f4e17","7693",8,"Green-veined White",1,0,0,"2010-07-22 23:11:17","0","0","","61.298738","7.317216","15",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm8.staticflickr.com/7693/17310078845_d9578f4e17.jpg","382","500"
"141","16717221601","92185066@N03","b5bfc0a7d2","8681",9,"Stavkirke",1,0,0,"2012-07-11 13:27:36","0","0","norway noruega stavechurch stavkirke","61.298200","7.314728","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm9.staticflickr.com/8681/16717221601_b5bfc0a7d2.jpg","281","500"
"142","8460012144","26849514@N06","fbff41747b","8100",9,"Urnes stave church",1,0,0,"2012-09-12 11:00:22","0","0","church norway norge norwegen unesco viking rosehips stavechurch noorwegen stavkirke urnes rozenbottels p1500959","61.298605","7.323302","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm9.staticflickr.com/8100/8460012144_fbff41747b.jpg","375","500"
"143","15132227643","90345276@N04","b430261a3e","3939",4,"DSC02604",1,0,0,"2014-08-15 16:51:45","0","0","sun water norway clouds zeiss boats norge sony fjord rx1 sognogfjordanefylke","61.300258","7.320863","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm4.staticflickr.com/3939/15132227643_b430261a3e.jpg","333","500"
"144","15227078677","27898719@N02","4094cbfa38","3928",4,"Stabkirche Urnes",1,0,0,"2014-09-03 17:28:08","0","0","norwegen september schwarz schnitzerei teer stabkirche urnes aussenwand motorradontour","61.298187","7.322366","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm4.staticflickr.com/3928/15227078677_4094cbfa38.jpg","375","500"
"145","15305103735","88364971@N00","5e107b5b9c","3907",4,"Urnes stave church",1,0,0,"2014-08-16 11:42:44","0","0","norway","61.298177","7.322076","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm4.staticflickr.com/3907/15305103735_5e107b5b9c.jpg","375","500"
"146","15305102485","88364971@N00","258de3d37d","3904",4,"Urnes",1,0,0,"2014-08-16 11:39:32","0","0","norway","61.298558","7.324651","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm4.staticflickr.com/3904/15305102485_258de3d37d.jpg","187","500"
"147","15304749432","88364971@N00","5886f2da83","3920",4,"Urnes",1,0,0,"2014-08-16 11:37:16","0","0","norway","61.298558","7.324651","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm4.staticflickr.com/3920/15304749432_5886f2da83.jpg","500","375"
"148","15304748212","88364971@N00","c40b5af9e5","3871",4,"Urnes stave church",1,0,0,"2014-08-16 11:13:59","0","0","norway","61.298177","7.322076","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm4.staticflickr.com/3871/15304748212_c40b5af9e5.jpg","500","375"
"149","15301956681","88364971@N00","2f6c3b2c8f","5554",6,"Urnes stave church",1,0,0,"2014-08-16 11:06:39","0","0","norway","61.298177","7.322076","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm6.staticflickr.com/5554/15301956681_2f6c3b2c8f.jpg","500","375"
"150","15118515698","88364971@N00","82c0f4b3e4","5589",6,"Carved 11thC portal, Urnes",1,0,0,"2014-08-16 11:04:39","0","0","norway","61.298177","7.322076","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm6.staticflickr.com/5589/15118515698_82c0f4b3e4.jpg","500","375"
"151","15282050476","88364971@N00","2e7b133ab5","3896",4,"Detail of portal carving",1,0,0,"2014-08-16 11:04:23","0","0","norway","61.298177","7.322076","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm4.staticflickr.com/3896/15282050476_2e7b133ab5.jpg","500","375"
"152","15118388340","88364971@N00","66b4e8c216","3925",4,"Detail of portal carving",1,0,0,"2014-08-16 11:04:05","0","0","norway","61.298177","7.322076","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm4.staticflickr.com/3925/15118388340_66b4e8c216.jpg","500","375"
"153","15304742942","88364971@N00","1b585fedfb","5584",6,"On the threshold",1,0,0,"2014-08-16 11:02:49","0","0","norway","61.298177","7.322076","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm6.staticflickr.com/5584/15304742942_1b585fedfb.jpg","500","375"
"154","15304741892","88364971@N00","f059f7a78a","3906",4,"Urnes stave church",1,0,0,"2014-08-16 10:43:12","0","0","norway","61.298177","7.322076","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm4.staticflickr.com/3906/15304741892_f059f7a78a.jpg","500","375"
"155","15201556805","97273333@N00","8abb2244da","5581",6,"Stavkirke d'Urnes",1,0,0,"2014-09-06 10:49:57","0","0","","61.298536","7.323102","16",0,"1q3Wx7VZVLiYxGA","862556",0,0,0,1,"https://farm6.staticflickr.com/5581/15201556805_8abb2244da.jpg","375","500"
"156","14923483870","100311230@N07","612cd2b234","5586",6,"2014-08-22 17.44.02",1,0,0,"2014-08-22 17:44:02","0","0","","61.344405","7.396019","16",0,"FJ_FTzFTULxFNxWtqQ","22659713",0,0,0,1,"https://farm6.staticflickr.com/5586/14923483870_612cd2b234.jpg","375","500"
